date,symbol,name,address,price_usd,price_change_1d,price_change_3d,price_change_5d,price_change_7d,volatility_5d,volatility_10d,momentum_3d,volume_24h_usd,volume_change_1d,volume_change_3d,volume_ma_3d,volume_ma_7d,volume_momentum,liquidity_usd,liquidity_change_1d,liquidity_change_3d,volume_to_liquidity,top_10_holders_pct,top_5_holders_pct,concentration_numeric,concentration_risk_numeric,whale_change_3d,signal,signal_numeric,score,vol_mom_3v1,vol_mom_5v3,zscore_vol_10d,zscore_liq_10d,macd,macd_signal,macd_histogram,atr_14,stoch_k,stoch_d,adx_proxy,ma_convergence,price_vs_sma20,price_trend_7d,volume_ratio_3v7,liquidity_momentum_7d,volume_profile_3d,liquidity_depth,volume_acceleration,pv_correlation_3d,liquidity_volatility_7d,volume_concentration,turnover_ratio,turnover_ratio_ma7,liquidity_efficiency,volume_consistency_7d,beta_vs_market,alpha_vs_market,relative_strength_7d,volume_share,liquidity_share,market_correlation_7d,outperform_streak,market_divergence,whale_accumulation_velocity,whale_concentration_spread,whale_trend_7d,whale_volatility_7d,whale_momentum_strength,whale_price_correlation_7d,whale_activity_score,whale_buy_pressure,whale_net_flow_norm,whale_regime,whale_confidence_score,holder_risk_score,whale_intel_score,social_momentum_score,social_velocity_zscore,social_mentions_24h,social_momentum_numeric,social_price_correlation_7d,social_strength,combined_intelligence_score,hype_indicator,stealth_accumulation,market_regime,market_regime_confidence,market_volatility,volatility_regime,liquidity_regime,sector_momentum,sector_relative_perf,regime_alignment_score,momentum_1d,momentum_14d,momentum_acceleration,momentum_strength,momentum_consistency_7d,momentum_reversal,momentum_zscore_14d,volume_weighted_momentum,momentum_divergence,trend_strength,momentum_regime,composite_momentum_score,target_return_1d,target_pump_1d,target_dump_1d,target_return_3d,target_pump_3d,target_dump_3d,target_return_5d,target_pump_5d,target_dump_5d,target_return_7d,target_pump_7d,target_dump_7d
2025-10-03,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,9.698e-06,0.05746374441173252,0.0,0.0,0.0,,,0.0,1762.65,0.28700979139437943,0.0,1566.1100000000001,,0.0,14354.95,0.04888837903618848,0.0,0.12278184306855346,,0.0,0.0,0,0.0,Watch,2.0,1.0,1.78,1.0,1.0,1.0,4.203988603988745e-08,8.407977207977491e-09,3.363190883190996e-08,,99.98102826788086,99.98102826788086,,,,,,0.0,0.9996808395197273,1480181685.0723338,,,,1.1247774565920707,0.12278184306855346,0.11142317872675389,3.882208852552068e-11,0.17736440552916394,,,,5.489636449819767e-06,0.0002245760930120966,,1,0.09376302514048326,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.16245851490092858,1,0,0,0,45,0.05746311783755476,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0,0,,1,0.0,0.058964839484603626,0,0,0.0510458437195187,0,0,,0,0,,0,0
2025-10-04,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,9.158e-06,-0.05568158383171784,0.0,0.0,0.0,0.08000582886052156,,0.00089108029000734,247.78,-0.8594275664482456,0.0,1126.6666666666667,1126.6666666666667,0.21972805202483,13910.71,-0.03094681625502016,0.0,0.017810894562925766,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,3.1421108594899345e-08,1.3010603485361862e-08,1.8410505109537483e-08,5.334999999999992e-07,0.0,49.99051413394043,0.05657266412172518,,,,0.9991132131244458,0.0,0.9997042295178941,1518951529.247333,-1.146437357842625,0.715540210827649,0.056452007967765956,1.5630948861956844,0.017810894562925766,0.08021908400547785,3.66579069572477e-11,0.6971065985763221,,,,1.4920387016986304e-06,0.0002116041932693924,,2,0.026270347992405546,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,0,0,0,20,-0.0556810096823089,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0001957953363210334,0,0.00012729718428676286,1,0.0,-0.044050104384133704,0,0,,0,0,,0,0,,0,0
2025-10-05,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,9.58e-06,0.04607993011574574,0.04459709955293856,0.0,0.0,0.06229882590135422,0.06229882590135422,0.01595403023192014,195.96,-0.2091371377835176,-0.8569185948874464,735.4633333333335,893.99,0.21895216706331916,14453.69,0.03903323410523263,0.056103119494778086,0.013556845563619836,88.38,0.0,3.0,0,0.0,Watch,2.0,1.12,11.26,1.62,-1.02,1.12,5.640729596882686e-08,2.168994198205486e-08,3.4717353986772e-08,4.963333333333329e-07,78.13367894834298,59.371569072074614,0.05307508611973203,,,,0.8217559227849848,0.0,0.6168338477366256,1508720159.4972913,0.650290428664728,0.6471371076281879,0.04352774926645278,1.9694633459591728,0.013556845563619836,0.06355352439501334,3.054239702815376e-11,0.885816255394166,,,,6.773850886443498e-07,0.00022194008764333322,,3,0.05196855883118811,,88.38,,,0.0,,0.0,0.0,0.0,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,0,0,0,0,0.04607942695537288,0.0,0.0150629499419128,1.8942030711798874,0.2857142857142857,0,0.7071067745477418,0.003493169492672623,-1,0.004558294351977183,1,19.595518927980255,0.038257288392760325,0,0,,0,0,,0,0,,0,0
2025-10-06,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,9.227e-06,-0.03684759916492697,-0.04856671478655383,0.0,0.0,0.057309965589462074,0.057309965589462074,-0.015483084293633024,150.85,-0.23020004082465817,-0.9144186310384932,198.1966666666667,745.362,0.20211371961595043,14101.49,-0.024367479861544084,-0.017656627156486193,0.010696692569893685,88.96,0.0,3.0,0,0.0,0,0.0,0.0,,,0.0,0.0,4.718100635046504e-08,2.67881548557369e-08,2.0392851494728143e-08,4.6049999999999966e-07,12.775411960748109,30.303030303030358,0.04901821438103077,,-0.014924895109374491,,0.26555031829952047,0.0,0.15950115483353497,1528268903.55583,-0.021062903041140557,-0.19175410772514168,0.04163066658019776,0.33198367548187074,0.010696692569893685,0.052982158029989415,2.411067782586788e-11,1.0220088102238878,,,,4.547815975638023e-07,0.00021170629242001597,,0,0.04051415018883238,,88.96,,0.4101219330882014,0.0,,0.0,0.0,0.0,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,0,0,0,20,-0.036847214538470355,0.0,-0.031437114525553166,1.4368031594359467,0.2857142857142857,0,-1.0136091911248446,-0.0031293437577134707,0,0.004423738369609435,1,19.444843356220296,,0,0,,0,0,,0,0,,0,0
2025-10-07,VAN,Man with a Van,4e3Qx8W2HoNQLh8zssRzNuwbatGnChzKee6gN63Zpump,6.285e-06,0.0,0.0,0.0,0.0,,,0.0,1.47,0.0,0.0,,,0.0,0.0,0.0,0.0,1.47,100.0,99.96,4.0,4,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.5951417004048584,0.0,,,,0.5951417004048584,1.47,,,,,,,3.5865504705469463e-09,0.0,,0,,,0.04000000000000625,,,0.0,,0.0,,,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.15740622086366252,1,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,,0,0,,0,0,,0,0,,0,0
2025-10-02,MOONCOIN,MOON COIN,4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,4.123e-06,0.0,0.0,0.0,0.0,,,0.0,5.57,0.0,0.0,,,0.0,8005.21,0.0,0.0,0.0006957099551473169,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.84779299847793,1941551259.974291,,,,0.84779299847793,0.0006957099551473169,,,,,,,2.0172060180341453e-08,0.0001313052524425208,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.5246396721711976,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,-0.014108082257293098,0,0,,0,0,,0,0,,0,0
2025-10-04,MOONCOIN,MOON COIN,4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,4.182e-06,0.014309968469560896,0.0,0.0,0.0,,,0.0,29.5,4.296229802513465,0.0,17.535,,0.0,8173.57,0.021031303363684417,0.0,0.0036087525093063,,0.0,0.0,0,0.0,Watch,2.0,1.0,1.19,1.0,1.0,1.0,4.706552706552725e-09,9.41310541310545e-10,3.76524216524218e-09,,99.83079526226734,99.83079526226734,,,,,,0.0,0.9722761297477128,1954417637.0722842,,,,1.5915834906932829,0.0036087525093063,0.0021522312322268086,7.321858029789997e-12,0.9129250215157314,,,,1.7763799217091612e-07,0.00012433309917185448,,1,0.09626190029368428,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,0,0,0,45,0.014309621401372697,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0,0,,1,0.0,0.0,0,0,,0,0,,0,0,,0,0
2025-10-05,MOONCOIN,MOON COIN,4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,4.182e-06,0.0,0.0,0.0,0.0,0.01011867574339219,,0.007154984234780448,8.06,-0.7267796610169491,0.0,14.376666666666667,14.376666666666667,0.5241708215911555,8173.57,0.0,0.0,0.0009859845838986027,99.65,0.0,3.0,0,0.0,0,0.0,0.0,,,0.0,0.0,8.340386847508296e-09,2.421125802550095e-09,5.9192610449582014e-09,2.9499999999999887e-08,99.83079526226734,99.83079526226734,0.007154984234780448,,,,0.9349663993063083,0.0,0.9773396782234308,1954417637.0722842,-5.023009463530414,0.5797098449251523,0.014871377225652698,1.9184912204639064,0.0009859845838986027,0.00176348234945074,0.0,0.8555971209621872,,,,2.7861419751344454e-08,0.0001255072470876931,,2,0.005888628715442373,,99.65,,,0.0,,0.0,0.0,0.0,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,0,0,0,25,0.0,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0037504339648166325,0,0.0010221406049686355,1,0.0,,0,0,,0,0,,0,0,,0,0
2025-10-02,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.659e-05,0.0,0.0,0.0,0.0,,,0.0,267.34,0.0,0.0,,,0.0,24574.96,0.0,0.0,0.010878110153174077,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.996273384512186,1481302704.6250474,,,,0.996273384512186,0.010878110153174077,,,,,,,9.681864575605895e-07,0.00040309015335823176,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.5246396721711976,2,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,0.03428927680798011,0,0,0.12322274881516582,0,0,0.8781840824182043,1,0,,0,0
2025-10-04,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.604e-05,-0.03315250150693183,0.0,0.0,0.0,,,0.0,145.04,-0.4574698885314581,0.0,206.19,,0.0,24381.07,-0.007889738172513816,0.0,0.005948633565566828,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,-4.387464387464298e-08,-8.774928774928597e-09,-3.509971509971439e-08,,0.0,0.0,,,,,,0.0,0.9975809182834197,1520007356.562615,,,,1.2903132390559389,0.005948633565566828,0.008413371859370453,2.1810750693933338e-11,0.41739060446505505,,,,8.733767587955821e-07,0.0003708751493198108,,1,0.048799430317191556,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,0,0,0,45,-0.03315230167388984,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,0.12878254750175921,0,0,0.2151515151515151,1,0,,0,0,,0,0
2025-10-05,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.421e-05,-0.11408977556109723,0.0,0.0,0.0,0.05723129533445436,,-0.07362113853401453,774.42,4.339354660783232,0.0,395.59999999999997,395.59999999999997,1.9526475037821482,23002.74,-0.056532793679686666,0.0,0.03366496056728167,90.17,0.0,3.0,0,0.0,Watch,2.0,1.39,1.53,1.0,1.39,-1.41,-2.2373227490036558e-07,-5.1766398000016e-08,-1.719658769003496e-07,1.1899999999999996e-06,0.0,0.0,0.07362113853401453,,,,0.9974785678265254,0.0,0.9991581074254925,1618759896.1302173,4.79682454931469,-0.9183878402014184,0.03439583440675556,1.9526475037821482,0.03366496056728167,0.016830568095340857,7.047973935716995e-11,0.8414475411108977,,,,2.676977752336994e-06,0.0003532129256706631,,0,0.10820114684565485,,90.17,,,0.0,,0.0,0.0,0.0,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,0,0,0,25,-0.1140890642826416,0.0,0.0,0.0,0.0,0,0.0,-0.1437561323840432,0,0.0,1,0.0,-0.03791469194312791,0,0,0.6087399524510357,1,0,,0,0,,0,0
2025-10-06,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.477e-05,0.039408866995073843,-0.10970464135021096,0.0,0.0,0.07678739891934322,0.07678739891934322,-0.03594447002431841,8.47,-0.989062782469461,-0.9683174983167502,309.31,298.8175,0.02825051906576501,23764.62,0.033121271639813266,-0.032974214403604374,0.0003563971821479937,90.11,0.0,3.0,0,0.0,0,0.0,0.0,,,0.0,0.0,-3.174243530555538e-07,-1.0489798901112356e-07,-2.1252636404443022e-07,9.799999999999997e-07,23.528423175496826,7.842807725165609,0.0622170480210343,,,,1.0316609270639638,0.0,0.7756860909326491,1608968118.0222206,-5.328417443252693,-0.6122517215735207,0.04488114155413505,2.5829713075454235,0.0003563971821479937,0.012712025367042641,2.4493255368860944e-11,1.1147925975392476,,,,2.5535300837689135e-08,0.0003567792900587498,,1,0.035742315971168434,,90.11,,0.04242640687119446,0.0,,0.0,0.0,0.0,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,0,0,0,20,0.03940858966509734,0.0,0.03767666850969612,0.6561268710440067,0.14285714285714285,-1,0.7071067785323851,-0.001015449935730826,0,0.005134924289188343,1,14.996044775946322,0.1189393939393939,0,0,,0,0,,0,0,,0,0
2025-10-07,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.32e-05,-0.10629654705484082,-0.17705735660847866,0.0,0.0,0.07189035707816481,0.07189035707816481,-0.06032581854028807,302.91,34.76269185360094,1.0884583563154995,361.93333333333334,299.636,1.0075639643954817,21945.43,-0.0765503508997829,-0.09989881494126385,0.01380224482979692,90.72,87.55,3.0,3,0.0,0,0.0,0.0,,,0.0,0.0,-5.124546210910385e-07,-1.8640931542710656e-07,-3.260453056639319e-07,1.1274999999999994e-06,0.0,7.842807725165609,0.07323692277948593,,-0.11776421758977679,,1.2038921929952944,0.0,0.7242625968862978,1662519980.9092355,35.7517546360704,-0.22497417137278897,0.049353105551411654,2.575939009300283,0.01380224482979692,0.012930069259593497,6.393700423179697e-11,0.9628294895940882,,,,7.390489816553576e-07,0.00035125947072733746,,0,0.027708492189183864,,3.1700000000000017,,0.33620430296671416,0.0,,0.0,,,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.15740622086366252,1,0,0,0,45,-0.10629582738099258,0.0,-0.02438134851596966,1.0652536057409874,0.14285714285714285,0,-0.1933901022874966,-0.060782120883855095,-1,0.00861797407718401,0,5.467087775154983,0.4943960149439601,1,0,,0,0,,0,0,,0,0
2025-11-11,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,8.833e-06,-0.3308333333333334,-0.3783954961294863,-0.4675708257986738,0.0,0.13876353700789545,0.13876353700789545,-0.13257367113103347,2.79,-0.9907893433693176,-0.9963973037886418,104.72333333333336,250.16166666666666,0.011108383046775982,15448.06,-0.29606938665590055,-0.3284252223865506,0.0001805935118382607,94.22,91.78,4.0,4,4.049999999999997,0,0.0,0.0,,,0.0,0.0,-1.0077808468044154e-06,-3.506836217025684e-07,-6.57097225101847e-07,1.7753999999999996e-06,0.0,7.842807725165609,0.12475620489025543,,-0.3663759092148114,,0.4169558783519248,0.0,0.2091719541668609,1748883178.0462124,-35.753481196970256,0.27839041190563085,0.12771239839458562,1.2060359529386784,0.0001805935118382607,0.010805156634967623,1.8916834325259403e-10,1.1381552227313814,0.6226631930123989,-0.1463010036244381,,1.075824403077494e-08,0.00032276316839633133,,0,0.034473548814609234,,2.4399999999999977,,1.9626257921468402,0.04298450435147207,,0.0,,,0,30.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.33614381675112004,2,0,0,0,0,-0.33083082703918915,0.0,-0.0722478525907454,1.753242562287953,0.14285714285714285,0,-1.3874484525908124,-0.0014726791208408265,0,0.018939095875861924,1,16.705596641986865,,0,0,,0,0,,0,0,,0,0
2025-10-01,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,4.17e-06,0.0,0.0,0.0,0.0,,,0.0,16.67,0.0,0.0,,,0.0,8050.02,0.0,0.0,0.002070545098633465,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.9434069043576684,1930414138.7496703,,,,0.9434069043576684,0.002070545098633465,,,,,,,6.373676028132718e-08,0.00012451499929298782,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,,1,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,-0.0415996322684441,0,0,-0.057840036150022534,0,0,,0,0,,0,0
2025-10-03,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,4.351e-06,0.043405275779376584,0.0,0.0,0.0,,,0.0,6.38,-0.6172765446910619,0.0,11.525,,0.0,8418.78,0.045808581842032625,0.0,0.0007577395133839601,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,1.443874643874694e-08,2.887749287749388e-09,1.1550997150997552e-08,,99.94478188845942,99.94478188845942,,,,,,0.0,0.9584199584199584,1934862448.576222,,,,1.330938123752495,0.0007577395133839601,0.0014141423060087127,2.24332617604505e-11,0.580928445382002,,,,1.9870014211471427e-08,0.0001317076493006509,,1,0.07970455650812733,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.16245851490092858,1,0,0,0,45,0.043404234910433916,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0,0,,1,0.0,0.00951276102088161,0,0,0.03966547192353653,0,0,,0,0,,0,0
2025-10-04,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,4.31e-06,-0.00942312112158128,0.0,0.0,0.0,0.037355317687881695,,0.016991077328897652,9.62,0.5078369905956113,0.0,10.89,10.89,0.8090832632464254,8367.09,-0.006139844490531954,0.0,0.0011496052265212251,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,2.231595522763687e-08,6.7733904757268854e-09,1.5542564751909985e-08,1.1100000000000029e-07,77.30535615681943,88.62506902263942,0.026414198450478932,,,,0.9158957106812448,0.0,0.9702999702999703,1941275144.4282033,1.125113535286673,-0.9954646243615815,0.036733084531726225,1.4020185029436503,0.0011496052265212251,0.0013259632795128834,4.854088380324279e-12,0.4424932800491078,,,,5.79280503282784e-08,0.0001272768485190476,,2,0.0725288107025421,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,0,0,0,45,-0.009422904552871713,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.013747196291336871,0,0.0024272967612710933,1,0.0,-0.026208766380478865,0,0,,0,0,,0,0,,0,0
2025-10-06,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,4.426e-06,0.02691415313225054,0.06139088729016784,0.0,0.0,0.027028362095787073,0.027028362095787073,0.020298769263348615,0.73,-0.9241164241164241,-0.9562087582483503,5.576666666666667,8.35,0.07807486631016043,8614.8,0.029605274952223537,0.07015883190352312,8.472805775435828e-05,99.17,0.0,3.0,0,0.0,Watch,2.0,1.24,22.92,2.0,-1.32,1.24,3.748680592858904e-08,1.2916073566299317e-08,2.4570732362289725e-08,1.1266666666666666e-07,99.96095275283092,92.40369693270326,0.026580850011069468,,,,0.5964349376114083,0.0,0.4863372093023256,1946363615.8243148,-1.4319534147120354,-0.9999233653725424,0.026579753311408792,1.0288770053475935,8.472805775435828e-05,0.0010156544740732522,1.3827916281127144e-11,0.7115330462670794,,,,2.2007992457512474e-09,0.00012933437303008075,,3,0.023247602108345127,,99.17,,,0.0,,0.0,0.0,0.0,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,0,0,0,20,0.02691352868842936,0.0,0.0033076919344509625,1.088702207678116,0.2857142857142857,0,0.7071067509539873,0.0015848236964967368,-1,0.005799648360956746,1,19.478004069827684,0.05758661887694139,0,0,,0,0,,0,0,,0,0
2025-10-07,ORE,Ore Labs,4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,4.185e-06,-0.054450971531857184,-0.03815214893128027,0.0,0.0,0.0434039457763723,0.0434039457763723,-0.012319979840395975,0.16,-0.7808219178082192,-0.9749216300940439,3.503333333333334,6.712000000000001,0.02074688796680498,8126.34,-0.05670009750661642,-0.03473662454654958,1.9686637940580804e-05,99.18,98.64,4.0,4,0.0,0,0.0,0.0,,,0.0,0.0,2.9720528774878274e-08,1.6276964608015108e-08,1.3443564166863166e-08,1.4474999999999997e-07,5.857087075361137,61.04113199500383,0.0335483803912664,,-0.024110994520228454,,0.45427040110650074,0.0,0.30410879629629634,1941731380.3732288,0.14329450630820495,0.07523659699680033,0.04541648522167346,1.2474066390041492,1.9686637940580804e-05,0.0008164609068467179,2.8042484188204715e-11,0.8852669570941033,,,,3.9037284033164044e-10,0.000130070538027753,,4,0.02413708333379977,,0.5400000000000063,,0.0070710678118640685,0.0,,0.0,,,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.15740622086366252,1,0,0,0,20,-0.054449741307245635,0.0,-0.03261874910374459,0.7450124694120135,0.2857142857142857,0,-1.1497910615205167,-0.0002556012415019912,0,0.0035199942401131354,1,19.14693173626349,,0,0,,0,0,,0,0,,0,0
2025-10-01,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,5.748e-05,0.0,0.0,0.0,0.0,,,0.0,18990.41,0.0,0.0,,,0.0,36478.85,0.0,0.0,0.5205725900736983,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.999947344615276,634634421.3040687,,,,0.999947344615276,0.5205725900736983,,,,,,,7.260871084667778e-05,0.0005642425710692654,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,,1,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,-0.7449866903283052,0,1,-0.6357414448669201,0,1,-0.5557959814528594,0,1,,0,0
2025-10-02,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,0.0002254,2.921363952679193,0.0,0.0,0.0,,,0.0,240068.21,11.641549603194454,0.0,129529.31,,0.0,73563.77,1.016614284715664,0.0,3.2633583983202827,,0.0,0.0,0,0.0,Watch,2.0,1.0,1.08,1.0,1.0,1.0,1.3395327635327644e-05,2.679065527065529e-06,1.0716262108262116e-05,,99.99994044786777,99.99994044786777,,,,,,0.0,0.9999961398847107,326369730.9805985,,,,1.8533747815472688,3.2633583983202827,1.8919654941969906,8.951087295693047e-09,1.2068651078639687,,,,0.0008694201758540125,0.0012066278574170493,,1,2.7412574650425783,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.5246396721711976,2,1,0,0,50,2.9213588702872824,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0,0,,1,0.0,-0.23228882833787456,0,1,0.6357039187227869,1,0,,0,0,,0,0
2025-10-04,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,0.0002936,0.3025732031943211,0.0,0.0,0.0,1.851764697469354,,1.611968577936757,81632.92,-0.659959475684015,0.0,113563.84666666666,113563.84666666666,0.7188220862007357,85294.2,0.15945933711662663,0.0,0.9570634689877039,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,2.9178044983401103e-05,7.978861418332645e-06,2.1199183565068458e-05,0.00011805999999999999,99.99995764867116,99.99994904826946,1.611968577936757,,,,0.9999911944582381,0.0,0.9999970648021821,290511481.43341917,-12.30150907887847,0.4948208959242359,0.6061000759748791,2.1139306488445633,0.9570634689877039,1.580331485793895,1.0415189158837645e-09,1.0033502939822019,,,,0.0004915629831813228,0.0012974614797920602,,2,0.38452513501844454,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,1,0,0,70,0.30257306895604735,0.0,0.0,0.0,0.2857142857142857,0,0.0,1.158718616082533,0,0.4605624508390734,1,0.0,0.8605830164765527,1,0,1.2689335394126737,1,0,,0,0,,0,0
2025-10-05,Useless,Useless Coin,5NnL7oRMtVW3ZqAt95gJQs12Fbz2caCYh9rgy1kQpump,0.0001578,-0.4625340599455041,1.7453027139874737,0.0,0.0,1.7745525198174246,1.7745525198174246,0.92046769864267,75879.2,-0.07048283952111478,2.9956588614990407,132526.77666666667,104142.685,0.7286010668817797,62774.58,-0.26402287611584374,0.7208486561391054,1.2087375377495515,41.45,0.0,1.0,0,0.0,0,0.0,0.0,,,0.0,0.0,3.0377860056867207e-05,1.2458661146039557e-05,1.791919891082765e-05,0.00012397333333333333,42.48685308874594,80.82891706176163,1.2288237386063392,,,,1.2725378083814365,0.0,0.9544102295561384,397810774.5178869,0.5894766361629002,0.028325112097244348,0.6524419931841151,2.3051633903678366,1.2087375377495515,1.487432998782809,1.1626986737753807e-09,0.9114795016500494,,,,0.0002622955634734759,0.0009639196486830305,,0,0.45664543123006174,,41.45,,,0.0,,0.0,0.0,0.0,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,1,0,0,50,-0.46253390240670905,0.0,-0.691500879294087,0.726942436485119,0.2857142857142857,1,-0.7071067810419346,0.6706537472612658,0,0.26299077104076285,1,38.78951130237411,0.1451378809869377,0,0,,0,0,,0,0,,0,0
